GeneSymbol,Tissue,Group,SLC2A5,SLC35D1,ALG14,PGM1,MAN1A2,SLC35A3,PIGM,B3GALT2,GALE,ST3GAL3,DPM3,B4GALT3,B4GALT2,MAN1C1,FPGT,PIGV,PIGC,FUCA1,EDEM3,UAP1,SLC2A1,ALG6,HK2,MGAT4A,MGAT5,B3GNT2,B3GNT7,GFPT1,NEU4,GMPPA,MOGS,B3GALT1,ST6GAL2,NAGK,UGP2,B4GALT4,ALG3,EDEM1,GMPPB,ST6GAL1,PIGZ,ST3GAL6,AGA,UGDH,MANBA,GNPDA2,MAN2B2,PGM2,ST8SIA4,GNPDA1,GFPT2,MGAT4B,MGAT1,MAN2A1,GMDS,FUT9,MAN1A1,FUCA2,SLC2A12,IGF2R,NEU1,B3GALT4,MANEA,SLC35A1,PGM3,C1GALT1,GCK,DPY19L1,SLC35B4,PIGA,RENBP,GLA,SLC35A2,ALG13,FUT10,GFUS,DPY19L4,SLC35D2,SLC2A8,FUT7,B4GALT1,DPM2,GALT,GNE,MAN1B1,NANS,SIAE,ALG9,ALG8,DPAGT1,FUT4,SLC35C1,NEU3,ST8SIA6,FUT11,HK1,SLC2A3,ALG10B,GNPTAB,ALG10,CMAS,M6PR,B3GNT4,ST8SIA1,MGAT4C,DPY19L2,ALG5,ALG11,FUT8,GALC,GNPNAT1,PIGH,MGAT2,MPI,GALK2,MAN2A2,PIGB,MAN2C1,NAGPA,PIGQ,FCSK,AMDHD2,GNPTG,CHST4,ALG1,PMM2,NAGLU,GALK1,ENGASE,MGAT5B,PIGL,ST8SIA5,B4GALT6,SLC2A10,EDEM2,B4GALT5,DPM1,DPY19L3,GPI,FUT2,MAN2B1,FUT1,B3GNT8,FUT3,ALG12,MGAT3,PMM1,NAGA,PIGP,B3GALT5,H9_N9_F6_S3
A549_T1_S47,Lung,Cancer,-0.8789255,4.7516131,2.7174119,6.1277356,7.2809585,4.6684881,5.0097858,-0.8789255,4.2494669,2.1091897,5.1233887,4.4618466,6.8895613,-0.1189714,4.1911,4.6028421,4.8109574,3.567536,5.6090737,5.2855903,6.8710911,3.7804446,4.2205786,-0.1189714,5.3669346,5.597885,1.6705114,5.5522415,-0.8789255,2.5417071,3.9306965,-0.8789255,0.3761966,3.5209063,6.4659985,4.2494669,3.6990116,4.1302718,1.2804401,3.6990116,1.2804401,-0.1189714,4.8109574,10.1206038,2.3415965,3.567536,4.5802792,4.2205786,3.0152845,7.6709069,4.6028421,8.0552946,4.1911,6.1354945,4.791446,-0.8789255,-0.8789255,5.2286955,3.5209063,5.7870972,4.6250577,1.488619,4.6250577,4.6028421,6.210871,5.7369784,-0.8789255,7.7335925,5.6744431,2.4451186,-0.8789255,4.3595613,2.6322327,4.5340662,1.8320173,3.3176752,5.059572,4.6897227,4.2777881,-0.8789255,8.363479,3.0152845,2.4451186,3.8945749,4.9406134,4.5340662,3.5209063,2.2300679,5.5866088,5.2855903,2.4451186,3.6565039,4.2777881,3.081046,6.8238538,3.8575257,5.1076972,4.5573577,5.6090737,2.4451186,6.8523814,5.0097858,0.3761966,1.6705114,-0.8789255,-0.1189714,5.5866088,3.8945749,4.4618466,5.7870972,6.2471321,2.4451186,3.472719,4.4116103,4.3595613,3.3176752,3.6990116,3.1439402,3.9659357,-0.8789255,2.4451186,3.5209063,3.472719,-0.1189714,3.6990116,5.4930782,3.4228664,3.472719,4.0339324,1.9772497,4.3858205,-0.8789255,4.5103924,-0.8789255,1.9772497,7.3392305,4.771667,4.1610064,9.6746884,-0.8789255,-0.8789255,-0.8789255,-0.8789255,-0.1189714,1.8320173,1.0370722,4.0988681,1.0370722,2.7978412,3.0152845,0.0
A549_T2_S48,Lung,Cancer,-0.8789255,5.0603116,2.8147766,6.1906438,7.09299,4.7286332,4.9965411,-0.8789255,4.6270038,0.9902378,5.5004425,4.7481273,6.4975221,0.3392997,4.4238137,4.7481273,4.6479105,3.8328701,6.0949234,4.9965411,6.8973511,3.4599087,4.708872,-0.1448757,5.3426902,5.2500147,1.4371651,5.6837066,-0.8789255,2.7388581,3.551517,-0.8789255,-0.1448757,3.2016673,6.3837273,4.2155251,3.6788678,4.6057897,1.7778941,3.9720073,1.4371651,-0.8789255,5.2362756,10.1168269,3.4599087,4.1872403,4.3234251,4.3744924,3.8328701,7.3727564,5.1942555,8.0015177,4.0368474,6.24654,4.8235721,-0.8789255,-0.8789255,5.2500147,3.8328701,6.5650269,4.3993638,1.9221741,4.9635666,4.6888363,6.1977504,5.9842012,-0.8789255,7.860865,5.2500147,1.4371651,-0.1448757,4.1289506,3.0211524,4.8776743,1.6175653,3.551517,5.1509747,4.4478561,4.0368474,-0.8789255,8.3208007,2.284512,2.0533278,4.5402089,4.4478561,4.6479105,3.4599087,2.284512,5.5568016,5.1942555,2.4837159,3.551517,4.0047916,1.9221741,6.6242486,3.5952283,5.1942555,5.2636242,5.6937949,2.6587217,6.9862236,4.8952667,0.9902378,3.0838674,-0.8789255,0.3392997,5.5457045,4.0682063,4.584259,5.3298098,6.183502,2.5738708,3.9041154,4.8235721,4.3993638,3.7579229,4.0988982,3.2571461,4.0047916,1.2309392,2.0533278,3.6788678,3.3105703,0.3392997,3.8328701,5.4537143,3.2016673,2.8868989,3.0211524,2.7388581,4.4238137,-0.8789255,4.8598647,-0.8789255,1.4371651,7.4099487,4.3744924,4.2971972,9.6826849,-0.8789255,-0.8789255,-0.8789255,-0.8789255,-0.8789255,2.9555868,2.1735457,4.5402089,1.6175653,3.5952283,3.3620866,0.0
A549_T3_S49,Lung,Cancer,-0.8789255,4.6918402,3.2640967,6.0581071,6.9144746,5.0452941,5.3153513,-0.8789255,4.5125039,2.9483922,5.125518,5.0286998,6.64187,-0.8789255,4.5594708,4.8885901,4.3616671,3.7825221,5.9825736,5.0452941,6.8115283,3.9680235,4.6490524,-0.8789255,5.2308272,5.3558261,1.0386624,5.6000238,-0.1180853,3.2640967,3.8596076,-0.8789255,-0.1180853,3.3732788,6.4307448,4.2798906,3.8215797,4.6271731,0.7456113,4.1009625,1.9791142,0.3774538,5.0286998,10.2309913,3.4249199,3.8966589,4.2515682,4.0360237,3.3732788,7.6863503,4.7333954,8.0243548,4.3076677,6.2635328,4.9603452,-0.8789255,-0.8789255,5.0616998,3.4249199,6.1376408,4.5594708,0.3774538,4.9603452,4.8130786,6.1530347,5.9652374,-0.8789255,7.7635953,5.2877232,2.5436683,-0.8789255,4.3076677,3.2062421,4.6490524,2.1110803,3.4747762,5.4335205,4.8513283,3.8596076,-0.8789255,8.4676562,2.4470658,1.6723051,4.2798906,4.8130786,4.773787,3.4747762,2.876025,5.5887473,5.4585158,1.9791142,3.6147726,4.1323677,2.7193963,6.8403409,3.522967,5.2452629,5.0452941,5.6871959,1.9791142,6.6795629,5.0119123,0.3774538,2.1110803,-0.8789255,1.0386624,5.7288831,3.8966589,4.7935666,5.6223155,6.551827,2.9483922,3.1459702,4.5125039,4.4137181,3.1459702,3.7825221,3.3197203,4.0360237,1.2821192,2.7998352,3.8596076,3.3732788,0.3774538,3.3197203,5.5543795,3.3197203,3.2640967,3.6147726,3.2640967,4.5125039,-0.8789255,4.8700795,-0.8789255,1.0386624,7.4198414,4.5823931,4.3879273,9.6874609,-0.8789255,-0.8789255,-0.8789255,-0.8789255,-0.8789255,2.2319805,0.7456113,4.5361785,1.2821192,3.4249199,3.3732788,0.0
B1_S38_R1,Lung,Non-cancer,-0.8789255,4.7582311,2.8113296,4.4878248,7.896566,5.0940209,5.6843422,-0.8789255,3.0977973,2.9899362,2.7465176,5.2541243,6.3941894,2.5325353,3.2458278,3.4630965,4.0241496,3.3366978,6.0357894,5.2306202,5.0940209,3.5028828,2.085452,3.9684009,4.3418968,6.2081508,-0.2308524,7.2503592,-0.8789255,2.5325353,2.9899362,-0.8789255,-0.8789255,3.6868516,5.7353371,2.7465176,2.8733547,3.8805178,2.3699292,1.8589209,0.8296128,4.2278146,3.9396972,5.2306202,4.4270822,4.507517,4.129573,5.1325761,-0.8789255,8.9463258,3.4221819,8.5935813,5.2772517,7.0898132,2.453522,-0.8789255,0.5546864,5.7601741,-0.2308524,6.9988279,4.8689416,-0.2308524,4.2513641,5.4802364,6.6679706,5.5672517,-0.8789255,5.9375916,5.1577188,2.8733547,-0.8789255,3.1981523,3.4221819,3.8805178,3.5416012,3.5028828,5.3444893,3.1488472,5.3224231,-0.8789255,7.7819852,1.8589209,2.1866399,3.9396972,3.9684009,5.6843422,3.2919782,4.0512365,5.0136745,4.8536365,0.5546864,3.6518868,4.6021372,-0.2308524,5.9448317,4.0241496,0.2147345,4.7416983,5.5858958,1.7307501,5.2187229,5.9008355,-0.2308524,-0.8789255,-0.8789255,-0.2308524,7.0229732,5.2541243,3.9965445,4.6021372,6.8015858,3.1488472,3.7209889,2.6786565,4.9285881,4.8381674,2.1866399,2.1866399,4.1795299,2.3699292,1.4341801,4.6383134,4.507517,-0.8789255,3.8188065,3.6868516,1.7307501,2.6786565,2.9899362,0.2147345,3.3800729,-0.8789255,3.5793076,1.9766281,1.0604399,6.9918543,6.3835721,4.507517,6.5636657,-0.8789255,-0.2308524,1.2593788,-0.8789255,-0.8789255,2.9328227,-0.8789255,5.1325761,3.2458278,3.9965445,-0.2308524,0.0
B2_S39_R1,Lung,Non-cancer,-0.8789255,5.0880452,2.5431252,4.1352349,7.9355524,4.8444358,5.6569285,-0.8789255,3.2698188,2.9788683,2.306762,5.1726835,6.5026771,1.6718084,3.43558,2.9788683,4.205794,2.8672011,6.2083377,5.1370162,5.4593003,3.8714874,2.2185077,3.9557939,4.0862024,6.2083377,0.1775536,7.1739855,-0.8789255,2.1245007,3.5484889,-0.8789255,-0.2560657,3.1316657,5.5066519,3.5842434,3.2698188,3.9001404,2.8079497,1.6718084,1.008453,3.4742065,3.9557939,5.307139,4.6387833,4.2509863,4.0610467,4.7995127,-0.2560657,8.9596994,3.653199,8.4772817,5.2074903,7.1232392,3.5842434,-0.8789255,-0.8789255,5.9032838,0.1775536,7.0706426,5.2964008,-0.2560657,4.2509863,5.6056583,6.8200651,5.6229516,-0.8789255,5.8890596,5.2302369,2.7461602,-0.8789255,2.5431252,3.7190087,4.0862024,2.8079497,2.6140262,5.1959811,3.8124153,5.2189084,-0.8789255,8.040631,1.6718084,2.6816054,3.9282355,3.9001404,5.8674568,2.5431252,4.2730625,4.9981303,4.9022368,1.3779261,3.5484889,4.2730625,-0.8789255,5.9032838,4.1826556,0.1775536,4.5145689,5.2636981,1.3779261,5.4878974,5.6056583,-0.8789255,-0.8789255,-0.8789255,-0.8789255,7.0193245,4.9578109,3.8124153,4.205794,6.928358,3.0825096,3.8422537,2.7461602,4.9022368,4.814643,2.9241148,2.8079497,4.3581365,2.3899274,1.3779261,4.4384719,4.7052388,-0.8789255,3.3130786,3.9001404,1.6718084,2.4685588,3.179202,0.1775536,3.2252217,-0.8789255,3.5842434,2.7461602,1.915838,6.9962857,6.4110779,4.6387833,6.7470215,-0.8789255,-0.2560657,1.2049851,-0.2560657,-0.8789255,3.3130786,-0.8789255,5.3596629,2.6816054,3.9828357,-0.8789255,0.0
B3_S40_R1,Lung,Non-cancer,-0.8789255,5.0773772,2.4882923,4.5795385,7.9210645,4.6459333,5.7253732,-0.8789255,3.3384893,2.9751338,2.8679467,5.428052,6.7256359,1.1589139,3.3384893,3.4541779,3.950873,2.9751338,5.8781963,5.2473937,5.2580463,3.5264514,2.2529525,3.8417977,4.8707997,6.1424598,0.7397207,7.2479424,-0.8789255,2.3357386,3.3384893,-0.8789255,-0.8789255,3.2127086,5.8503081,3.0749052,3.4907672,4.0024664,2.8112108,1.9715944,1.8641339,3.5264514,3.4541779,5.6383573,3.8973659,4.2573197,3.8131897,4.8707997,-0.8789255,8.9882386,2.9751338,8.6640958,5.5282595,6.9622497,4.0275873,-0.8789255,-0.8789255,5.6301802,0.1464107,7.0749854,5.0652975,-0.2770228,4.0522782,5.1478058,7.0134449,5.3304904,-0.8789255,5.67061,5.2580463,3.3384893,-0.2770228,3.0258818,3.5264514,3.9243675,1.8641339,3.4166364,5.1247095,3.9243675,5.5457542,-0.8789255,7.9393808,2.7521521,2.4140309,3.9769003,4.3196654,5.9910517,2.4882923,4.214207,4.5624512,5.0531157,1.3302215,4.1004274,4.3196654,0.1464107,5.9324058,4.7552433,0.7397207,4.1470215,5.6136856,1.1589139,5.5457542,5.7928602,-0.8789255,-0.8789255,-0.8789255,-0.2770228,6.74848,5.2895402,3.8131897,4.1470215,6.7746822,2.3357386,3.6284955,2.5589175,4.5624512,5.0531157,2.7521521,2.9225355,4.0275873,3.0749052,1.3302215,4.1697661,4.5276571,-0.2770228,3.9243675,3.6609669,1.7480202,2.9751338,2.2529525,-0.8789255,2.5589175,-0.8789255,3.1223173,1.8641339,1.1589139,7.1311134,6.1134228,4.4179374,6.9655032,-0.8789255,-0.8789255,2.1651251,-0.2770228,-0.8789255,3.4907672,-0.8789255,5.6301802,3.8417977,3.9769003,-0.8789255,0.0
CALU3_T1_S44,Lung,Cancer,-0.87892552,2.87654708,3.28450668,5.71547541,7.07195951,5.67086141,6.51326212,-0.87892552,5.20728669,1.90451646,3.22403131,5.35559957,6.36010693,-0.87892552,3.39834559,3.73812135,4.08271013,4.21288985,6.49418357,5.14341151,6.64018253,4.2738243,4.66358659,3.90149928,7.04161866,6.86475579,1.34699139,7.90296821,-0.08347752,3.86235639,3.64892598,-0.87892552,-0.87892552,4.0129327,6.84982399,4.70842266,5.91993423,3.86235639,2.52202373,2.79574527,2.30563705,1.10017242,5.29809082,7.19914812,3.73812135,3.02572318,4.49468419,4.81477109,-0.87892552,7.96202012,-0.87892552,9.73091187,5.02433694,7.46390985,6.65743576,1.90451646,3.22403131,4.81477109,3.86235639,6.71898889,6.69133531,2.52202373,3.90149928,5.04196122,6.27324085,7.05035278,-0.87892552,7.25310719,4.14926782,3.86235639,-0.87892552,3.60217131,4.93283367,4.56950444,4.64063497,5.25340304,4.85520835,4.14926782,3.69421287,-0.87892552,8.24293401,1.90451646,2.71014805,2.6191501,4.04824323,5.62482362,3.73812135,1.74149989,5.86158033,4.95160451,5.15964739,4.77316765,4.08271013,0.42630522,5.23819413,5.17570258,-0.87892552,3.86235639,5.69334086,1.74149989,6.32454614,5.75875104,-0.08347752,-0.87892552,-0.87892552,-0.08347752,6.69133531,5.22282318,5.73727548,6.18874052,6.09053751,3.86235639,3.93960814,4.59360639,5.85162101,3.50385505,3.02572318,3.22403131,2.87654708,3.02572318,4.11637276,4.91381538,4.79411933,5.09357793,4.6173123,6.46834658,3.34254868,2.18391502,3.28450668,-0.87892552,3.16090958,-0.87892552,3.69421287,4.56950444,2.30563705,7.27934832,5.98515846,3.16090958,7.53097065,3.73812135,-0.08347752,1.10017242,-0.87892552,2.87654708,3.97673621,4.2738243,3.93960814,3.39834559,4.21288985,7.37631613,0.0
CALU3_T2_S45,Lung,Cancer,-0.87892552,3.634729,3.32850465,5.59840304,7.19998302,5.74405726,6.43390984,-0.87892552,5.17695944,2.03808184,3.32850465,5.58656532,6.26594356,-0.87892552,3.48972646,3.32850465,4.31784812,4.64906306,7.0399175,5.31249019,6.60209153,4.45437896,5.02736385,4.19848368,7.0994407,6.69873411,1.8918383,7.86384447,-0.87892552,3.72388561,4.13488136,0.41748658,-0.87892552,3.43796218,6.7944621,4.7586207,5.89566229,4.55500247,2.93926608,3.27049546,1.08910834,2.40455733,5.35497818,7.05717619,4.19848368,3.48972646,4.03388993,4.40130683,-0.87892552,7.8760527,-0.87892552,9.50668529,4.89924088,7.55009113,6.54818037,2.03808184,3.01187545,4.91825565,3.96240782,6.66535923,6.49217618,3.1469728,4.28892005,5.12879742,6.18974332,7.28301193,-0.87892552,7.14857611,4.69388933,3.76647942,-0.87892552,3.72388561,5.34095409,4.7586207,4.69388933,5.32679234,5.35497818,4.13488136,3.27049546,-0.87892552,8.20119948,2.78206958,1.33533364,4.10199684,4.40130683,5.40974978,3.92529318,2.29243356,6.0240897,4.22926335,5.46251782,4.80021571,3.53969758,0.41748658,5.50086465,4.73736466,-0.87892552,4.10199684,5.71172623,1.8918383,6.26594356,6.06732015,-0.87892552,-0.87892552,-0.87892552,-0.87892552,6.50481079,4.93702305,5.48819529,6.28071228,6.09264999,3.32850465,3.96240782,4.37402021,5.85676632,3.27049546,3.1469728,3.27049546,3.27049546,2.60562641,3.21005572,5.23877211,4.73736466,5.02736385,4.87997215,6.47301435,3.1469728,2.29243356,3.58799562,-0.87892552,2.86280779,-0.87892552,3.80785168,4.57909876,2.78206958,7.37190364,6.01528596,3.01187545,7.44911219,3.32850465,-0.08975015,0.7920323,-0.87892552,2.86280779,3.0810049,4.16703298,3.48972646,3.88719846,4.16703298,7.14454481,0.0
CALU3_T3_S46,Lung,Cancer,-0.87892552,3.51328328,2.24071279,5.56645416,7.18663589,5.82246793,6.47918965,-0.87892552,5.0333911,2.47581429,3.51328328,5.31685467,6.01204401,-0.05585287,4.30622021,3.75591565,4.07516042,4.60787532,6.96306947,5.30163624,6.65713352,4.33640316,5.27070915,4.11052227,6.83150252,6.61466258,1.95969546,7.79583198,-0.87892552,3.66369958,3.61528262,-0.87892552,-0.87892552,3.8425898,6.72144579,4.81498561,5.74582732,4.68026639,2.85515751,3.15523729,2.36304727,1.14846914,5.10527113,7.02923804,4.17874735,2.85515751,4.33640316,4.83626465,-0.05585287,7.75171787,-0.87892552,9.48669409,4.72658474,7.42649642,6.44496854,2.10703563,2.76925796,4.70361144,4.11052227,6.64512601,6.38846815,2.85515751,4.33640316,5.20679201,6.17122855,7.31723191,-0.87892552,7.44392891,4.58291462,4.00172516,-0.87892552,4.11052227,5.37617211,4.11052227,4.55751445,5.12269517,5.01484723,4.27539229,3.71054429,-0.87892552,8.21879019,3.01298543,2.24071279,3.61528262,3.79990353,5.59169879,4.07516042,1.95969546,5.92534071,4.65653736,5.30163624,4.45119068,3.88404928,0.46495976,5.44704557,4.87790369,-0.87892552,3.88404928,5.65294287,2.93622865,6.26836187,5.73453858,-0.05585287,-0.87892552,-0.87892552,1.795578,6.51921148,4.45119068,5.67673061,6.19613183,6.01204401,3.45944533,3.56518419,4.65653736,5.73453858,3.15523729,3.40352014,3.51328328,3.01298543,1.95969546,3.22142726,4.793388,4.9577411,5.20679201,4.70361144,6.32966453,3.56518419,2.58040241,3.71054429,-0.87892552,3.08586393,-0.87892552,3.34533931,5.01484723,2.76925796,7.2153431,6.32214264,3.22142726,7.27889071,3.51328328,-0.87892552,0.84681994,-0.87892552,2.85515751,3.75591565,4.58291462,3.40352014,3.22142726,3.61528262,7.14886686,0.0
DMSO2_TAG0186_R1,Bcell,Control,0.8891769,4.6668907,3.0693332,4.5708836,8.4384949,5.3025783,5.0973454,-0.8789255,2.4462755,2.6098132,4.3572748,5.4822183,4.9524657,-0.199489,4.1064484,3.1776032,4.7742537,5.5742304,6.1864596,4.468029,4.7035734,3.5030476,5.2662555,2.5303603,4.9216583,8.5036502,3.0119905,6.9021138,0.6088399,2.1598916,3.2288361,-0.8789255,0.2605625,4.3801163,5.2539418,4.0218292,3.6228008,7.3145227,2.5303603,8.6899984,1.9315467,6.565974,6.2865729,5.3725904,5.777161,4.6100564,3.1776032,4.3104774,6.9099831,7.5890419,0.2605625,6.795703,4.8083364,4.5306173,4.9974774,-0.8789255,4.9060043,4.2864969,-0.8789255,6.774308,6.0291644,2.356985,4.4465479,4.7393464,5.6036417,4.8416325,-0.8789255,5.3025783,5.1110643,3.1776032,1.6601373,2.356985,3.6974477,5.1907456,3.660607,2.356985,3.1776032,1.3255548,2.8899783,2.0502321,7.5109934,2.4462755,2.4462755,3.6228008,3.6974477,4.7035734,2.1598916,3.4608142,4.629251,3.9924827,2.9522739,3.372447,4.6853486,0.2605625,5.3262951,4.4026018,6.2121468,5.2415221,4.4247422,1.802215,7.0800553,6.1065345,-0.8789255,4.2120667,-0.199489,1.1238024,6.0718798,5.5340588,4.5708836,4.9676262,5.777161,3.2783119,4.0218292,3.4173071,4.2120667,2.6098132,4.3572748,2.6098132,2.0502321,-0.199489,3.1776032,3.1244836,3.660607,-0.8789255,3.3261471,5.3496284,3.372447,2.356985,3.2783119,-0.199489,3.5839772,-0.199489,7.0939387,-0.8789255,1.6601373,5.8688378,6.2498397,4.0505906,6.3970836,0.6088399,1.1238024,0.2605625,-0.8789255,0.2605625,1.9315467,5.3262951,3.4608142,3.0693332,4.0218292,1.802215,0.0
